FID,CSA2010,liquor11,liquor12,liquor13,liquor14,liquor15,liquor16,liquor17,liquor18,SHAPE_Length,SHAPE_Area
1,Allendale/Irvington/S. Hilton,0.678300548806808,0.863291607572301,0.616636862551643,0.739964235061972,0.739964235061972,0.739964235061972,0.678301,0.678300548806808,38770.1655711966,63770461.7790932
2,Beechfield/Ten Hills/West Hills,0.163078930202218,0.0815394651011089,0.0815394651011089,0.0815394651011089,0.0815394651011089,0.0815394651011089,0.0815395,0.0815394651011089,37524.9505333862,47882527.7112373
3,Belair-Edison,0.803858520900322,0.689021589343133,0.51676619200735,0.401929260450161,0.459347726228755,0.40192926045016,0.401929,0.631603123564538,31307.3148434905,44950030.4722053
4,Brooklyn/Curtis Bay/Hawkins Point,1.47440848135926,1.40419855367549,1.26377869830794,1.26377869830794,1.26377869830794,1.12335884294039,1.19357,1.19356877062417,150987.70363871,176077742.748461
5,Canton,4.5679012345679,4.93827160493827,4.32098765432099,4.07407407407407,4.44444444444444,4.44444444444444,4.07407,4.07407407407407,23338.6119476392,15408538.2249734
6,Cedonia/Frankford,0.636753406630726,0.849004542174301,0.594303179522011,0.679203633739441,0.721653860848155,0.721653860848155,0.679204,0.721653860848156,39962.5498346887,71541340.306082
7,Cherry Hill,0.121921482565228,0.121921482565228,0.121921482565228,0.121921482565228,0.121921482565227,0.121921482565227,0.121921,0.121921482565228,22305.3020666774,29144181.351516
8,Chinquapin Park/Belvedere,1.28932439401753,0.773594636410521,1.28932439401753,0.644662197008767,0.644662197008767,0.644662197008767,0.644662,0.644662197008767,21705.411630324,21022590.1303212
9,Claremont/Armistead,1.09342728708541,0.850443445510874,1.09342728708541,0.850443445510874,0.728951524723605,0.728951524723605,0.728952,0.728951524723606,40104.4159801772,61243774.4204004
10,Clifton-Berea,1.9242454932145,1.72169333603403,1.9242454932145,1.41786510026332,1.51914117885355,1.51914117885355,1.31659,1.41786510026332,24022.7646207856,23285233.9251306
11,Cross-Country/Cheswolde,0,0,0,0,0,0,0,0,26788.3018784185,38222018.3165464
12,Dickeyville/Franklintown,0.243842965130456,0.243842965130456,0.243842965130456,0,0,0,0,0,31637.8174238148,35719112.414486
13,Dorchester/Ashburton,0.254539283896148,0.254539283896148,0.169692855930765,0.169692855930765,0.169692855930765,0.169692855930765,0.169693,0.254539283896148,27136.0757115223,34118277.1815219
14,Downtown/Seton Hill,8.53242320819113,8.53242320819113,7.9118833385045,7.29134346881787,7.29134346881787,5.42972385975798,5.27459,4.96431895749302,21565.8593945388,20736554.4071934
15,Edmondson Village,0.506329113924051,0.126582278481013,0.379746835443038,0.126582278481013,0.126582278481012,0.126582278481012,0.126582,0.126582278481013,21504.5513578719,23563061.0426838
16,Fells Point,4.09337316074787,4.09337316074787,4.09337316074787,4.42526828188959,4.20400486779511,4.42526828188958,4.31464,4.20400486779511,27670.1699158504,12620515.7178779
17,Forest Park/Walbrook,0.507665752868312,0.507665752868312,0.507665752868312,0.406132602294649,0.406132602294649,0.406132602294649,0.406133,0.507665752868312,36886.899781185,37200535.0297002
18,Glen-Fallstaff,0.335255464664074,0.402306557596889,0.335255464664074,0.469357650529704,0.469357650529703,0.469357650529703,0.469358,0.469357650529704,48549.0046179359,46995477.4779553
19,Greater Charles Village/Barclay,0.854127264962479,1.22018180708926,0.854127264962479,1.09816362638033,1.09816362638033,1.09816362638033,1.15917,1.22018180708926,26454.2692113378,27051213.4555493
20,Greater Govans,0.280872577474019,0.374496769965359,0.280872577474019,0.280872577474019,0.187248384982679,0.280872577474019,0.280873,0.280872577474019,22982.1257150065,22698495.7172767
21,Greater Mondawmin,0.643638704140742,0.643638704140742,0.429092469427162,0.429092469427162,0.21454623471358,0.21454623471358,0.107273,0.214546234713581,31136.7318903894,33663448.2791136
22,Greater Roland Park/Poplar Hill,0.406669377795852,0.271112918530568,0.406669377795852,0.271112918530568,0.271112918530567,0.271112918530567,0.271113,0.271112918530568,39862.7497953315,56688145.179702
23,Greater Rosemont,0.934627966145698,1.03847551793966,0.882704190248715,0.934627966145698,0.934627966145698,0.934627966145698,0.882704,0.882704190248715,32559.0762212062,42204384.5422658
24,Greenmount East,2.19941348973607,1.95503421309873,1.58846529814272,1.58846529814272,1.58846529814271,1.46627565982404,1.46628,1.46627565982405,20797.473457859,19072287.8238042
25,Hamilton,1.30749115520689,0.538378710967543,1.23057991078296,0.538378710967543,0.692201199815413,0.538378710967543,0.61529,0.538378710967543,27712.1110914795,45191100.5593894
26,Harbor East/Little Italy,3.14407249861291,3.32901793970779,2.77418161642316,2.77418161642316,2.77418161642315,2.77418161642315,2.77418,2.77418161642316,18552.4075815481,10215859.0840198
27,Harford/Echodale,0.356315695706396,0.712631391412792,0.296929746421997,0.653245442128393,0.534473543559593,0.534473543559593,0.534474,0.593859492843993,40019.1854001864,65360039.1701278
28,Highlandtown,5.10344827586207,5.24137931034483,4.82758620689655,4.82758620689655,4.96551724137931,4.96551724137931,5.10345,5.10344827586207,14976.1238513953,11684191.1190149
29,Howard Park/West Arlington,0.27591281155155,0.27591281155155,0.1839418743677,0.1839418743677,0.183941874367699,0.183941874367699,0.183942,0.1839418743677,36034.4984469622,63262430.0731008
30,Inner Harbor/Federal Hill,3.26721120186698,2.56709451575263,3.26721120186698,2.48930377285103,2.48930377285103,2.64488525865422,2.56709,2.48930377285103,43415.0595477941,24995836.2620936
31,Lauraville,0.733317037399169,0.570357695754909,0.651837366577039,0.488878024932779,0.488878024932779,0.570357695754909,0.570358,0.651837366577039,34419.6765281197,49665744.2382935
32,Loch Raven,0.195937561230488,0.130625040820325,0.195937561230488,0.195937561230488,0.195937561230487,0.130625040820325,0.130625,0.130625040820325,29314.3346718106,44147812.3259686
33,Madison/East End,1.79925459452513,1.54221822387868,1.6707364092019,1.28518185323223,1.41370003855545,1.28518185323223,1.28518,1.15666366790901,13120.1587193821,8897845.19137351
34,Medfield/Hampden/Woodberry/Remington,1.20772946859903,1.20772946859903,1.0351966873706,1.0351966873706,1.0351966873706,1.0351966873706,1.0352,1.15021854152289,43152.6256992199,62441489.2397897
35,Midtown,1.93075898801598,1.93075898801598,1.93075898801598,1.79760319573901,1.79760319573901,1.86418109187749,1.7976,1.73102529960053,25020.0969697781,23823949.929494
36,Midway/Coldstream,1.4546965918537,1.55860349127182,1.24688279301746,1.35078969243558,1.14297589359933,1.35078969243557,1.24688,1.35078969243558,22767.8274161691,17884471.2860874
37,Morrell Park/Violetville,1.22713074520303,1.22713074520303,1.11557340473003,0.892458723784025,0.892458723784024,0.892458723784024,0.892459,0.892458723784025,44412.7451302931,67470845.9897077
38,Mount Washington/Coldspring,0.193498452012384,0.386996904024768,0.193498452012384,0.386996904024768,0.386996904024767,0.386996904024767,0.386997,0.386996904024768,38539.7661484923,56943058.650076
39,North Baltimore/Guilford/Homeland,0.114521300961979,0.286303252404947,0.114521300961979,0.286303252404947,0.343563902885936,0.286303252404947,0.286303,0.286303252404947,42904.2221443837,74923987.6939622
40,Northwood,0.120170642312083,0.120170642312083,0.120170642312083,0.120170642312083,0.120170642312083,0.0600853211560415,0.0600853,0.0600853211560416,38889.8945910241,52743271.7685975
41,Oldtown/Middle East,0.698533080530885,0.399161760303363,0.798323520606726,0.498952200379204,0.498952200379203,0.399161760303362,0.399162,0.399161760303363,23866.328178856,24585968.2339966
42,Orangeville/East Highlandtown,3.17599386704633,2.84744277735188,3.17599386704633,2.51889168765743,2.51889168765743,2.08082356806483,2.19034,2.29985762786113,47825.8629265765,89894372.2114828
43,Patterson Park North & East,1.37466492542443,1.44339817169565,1.23719843288199,1.23719843288199,1.16846518661076,1.09973194033954,1.09973,1.16846518661076,21786.3746600731,14507643.2040733
44,Penn North/Reservoir Hill,1.03434009102193,0.72403806371535,0.930906081919735,0.620604054613157,0.517170045510964,0.724038063715349,0.620604,0.620604054613157,29078.8384985474,41059796.6771503
45,Pimlico/Arlington/Hilltop,1.10020311442112,1.0155721056195,0.846310088016249,0.677048070412999,0.846310088016249,0.677048070412999,0.677048,0.930941096817874,24725.9340693497,30400962.0052273
46,Poppleton/The Terraces/Hollins Market,1.96618167518679,1.76956350766811,1.96618167518679,1.37632717263075,1.37632717263075,1.17970900511207,1.37633,0.983090837593394,12334.0275347364,9302012.99882708
47,Sandtown-Winchester/Harlem Park,1.54403866809882,1.47690655209452,1.34264232008593,1.40977443609023,1.47690655209452,1.40977443609022,1.40977,1.40977443609023,20987.1433066415,23672092.8680536
48,South Baltimore,2.18545113955667,3.59038401498595,2.02934748673119,3.278176709335,3.27817670933499,3.27817670933499,3.27818,3.278176709335,68440.0258267645,46353935.42529
49,Southeastern,2.55591054313099,2.3961661341853,2.55591054313099,2.55591054313099,2.55591054313099,2.55591054313099,2.39617,2.3961661341853,102291.480547452,111251478.472831
50,Southern Park Heights,0.828063836193917,0.828063836193917,0.677506775067751,0.602228244504667,0.526949713941583,0.602228244504667,0.52695,0.4516711833785,24052.2213722085,27876227.5906738
51,Southwest Baltimore,2.51607492311993,2.6279004752586,2.23651104277327,2.12468549063461,2.18059826670394,2.18059826670394,2.1806,2.18059826670394,28355.5635813649,37766068.8367913
52,The Waverlies,1.16084096478782,0.644911647104347,1.16084096478782,0.515929317683477,0.644911647104346,0.515929317683477,0.515929,0.386946988262608,18733.8268797396,20383750.5443637
53,Upton/Druid Heights,0.870237865016438,0.966930961129375,0.676851672790563,0.7735447689035,0.870237865016437,0.7735447689035,0.773545,0.870237865016438,19389.3078211947,16976622.3381282
54,Washington Village/Pigtown,3.45266218426313,3.08922405960385,2.3623478102853,1.63547156096675,2.54406687261493,2.36234781028529,2.18063,2.3623478102853,36962.2600947345,39343262.0375946
55,Westport/Mount Winans/Lakeland,0.842815002107038,0.842815002107038,0.842815002107038,0.842815002107038,0.842815002107037,0.842815002107037,0.842815,0.842815002107038,42573.1244161893,45494092.9497963
